<Role> 군주0|비숍1|나이트2|룩3|폰4 ,,,,,,,,,,
<Condition> 상시0|턴 시작1|턴 종료2|파괴 시3|기본 이동 시4,,,,,,,,,,
CardID,Name,World,Role,Attack,Life,TextCondition,EventName,EventText,EffectName,Effect
Ch_L,The King,1,0,3,12,1,체스의 법칙,이동범위 내 적을 모두 공격합니다.,제왕의 위엄,카드를 한 장 뽑습니다. 아군 기물을 선택해 한 번 이동시킵니다. (그 유닛의 이동법을 따릅니다.)
Ch_B,The Bishop,1,1,1,3,1,체스의 법칙,이동범위 내 적을 모두 공격합니다.,정화,이동범위 내 아군을 둘까지 선택해 2만큼 회복시킵니다.
Ch_K,The Knight,1,2,2,3,1,체스의 법칙,이동범위 내 적을 모두 공격합니다.,기사의 돌진,이동범위 내 적을 하나 선택해 공격합니다. 적 유닛이 이 공격으로 파괴되었다면 그 유닛이 있던 위치로 이동합니다.
Ch_R,The Rook,1,3,1,3,1,체스의 법칙,이동범위 내 적을 모두 공격합니다.,성채 강화,이 유닛의 체력을 3 회복합니다. 이 유닛에 상하좌우로 인접한 모든 유닛에 피해를 1 줍니다.
Ch_P,Pawn,1,4,1,1,2,프로모션,이 유닛이 상대편 영역에 있다면 퀸의 이동범위를 얻고 +2/+4 (영구),공격지령,선택한 아군 유닛이 이동 범위 내 적을 하나 선택해 공격합니다.
,,,,,,,,,,
Or_L,귤 공주님,2,0,3,9,2,귤 먹기,자신 체력을 1 회복합니다,제왕의 위엄,카드를 한 장 뽑습니다. 아군 유닛을 선택해 체력을 1 회복시킵니다.
Or_B,귤 직장인?,2,1,1,4,3,망상 강화,내 군주의 체력을 2 회복합니다,출근 출근 대출근,아군 리더를 이 유닛의 이동범위 안 원하는 칸으로 이동시킵니다.
Or_K,망상의 기사님,2,2,2,3,3,망상 전파,적 유닛을 하나 선택해 2 피해를 줍니다.,풍차 돌격,이동범위 내 적을 하나 선택해 공격합니다. 적 유닛이 이 공격으로 파괴되었다면 이동범위 내 모든 적을 공격합니다.
Or_R,귤 나무,2,3,1,3,2,귤 발사,이 유닛이 공격 가능한 적을 하나 선택해 공격합니다.,뿌리 박기,"이 유닛이 이동하지 않았다면, 이동범위 내 적을 하나 선택합니다. 선택한 유닛과 이 유닛은 다음 상대 턴 종료까지 이동할 수 없습니다."
Or_P,귤 요정,2,4,1,1,1,요정의 영토,이 유닛이 상대편 영역에 있다면 카드를 한 장 뽑습니다,공격지령,선택한 아군 유닛이 이동 범위 내 적을 하나 선택해 공격합니다.
,,,,,,,,,,
Tr_L,트렌트,3,0,2,10,1,방패로 튕기기,이 유닛을 공격한 상대 유닛에게 피해를 1 줍니다.,뚫을 수 없는 방패,자신을 제외한 아군 유닛 중 하나에게 2턴 동안 보호막을 1 부여합니다.
Tr_B,텔리시아,3,1,1,3,0,단단한 보안,이 유닛은 보호막의 크기만큼 추가 공격력을 얻습니다.,빨리빨리,이 유닛이 이동하고 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.
Tr_K,벡시아,3,2,2,2,0,따끔~!,이 유닛이 적 유닛을 뛰어넘으면 그 유닛에게 피해 2 줍니다.,치료제,이 유닛의 이동 범위에 있는 아군 유닛을 하나 선택해 1턴 동안 보호막을 1 부여합니다.
Tr_R,카이버,3,3,1,3,2,활발,이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.,내가 지켜줄게!,이 유닛의 체력을 1만큼 깎아 아군 유닛 중 하나에게 1턴 동안 보호막을 1 부여해 지켜줍니다. 해당 유닛이 피해를 입지 않으면 체력을 돌려받습니다.
Tr_P,모니,3,4,1,1,4,비정상 흐름 관제,이 유닛이 최상단에 있다면 모든 아군에게 영구 보호막을 3씩 부여합니다.,공격 지령,아군 유닛을 하나 선택해 그 유닛의 이동 범위에 있는 적 유닛을 공격합니다.
,,,,,,,,,,
Me_L,멜로리,4,0,3,8,1,복수,이 유닛을 공격한 적 유닛에게 피해를 1 줍니다.,무엇이든 뚫는 창,자신을 제외한 아군 유닛 중 하나에게 2턴 동안 공격력을 1 부여합니다.
Me_B,워너크라이,4,1,1,3,0,랜섬웨어 감염,이 유닛에게 피해를 받은 적 유닛에게 다음 턴에 피해를 1 줍니다.,울게 해주지!,적 유닛을 하나 선택해 1턴 동안 공격 불가하게 합니다.
Me_K,하이재키,4,2,2,2,2,도둑질,"이 유닛 이동 범위에 있는 적 유닛을 하나 선택해 공격하고, 피해를 준 만큼 체력을 회복합니다.",납치,이 유닛의 이동 범위에 있는 상대 유닛 중 하나를 선택해 1턴 동안 이동 불가하게 합니다.
Me_R,디도스,4,3,1,3,1,물량공세,자신의 체력을 모두 회복합니다.,지원군,자신의 체력을 1만큼 깎아 아군 유닛을 하나 선택해 공격력을 1 부여합니다.
Me_P,이브,4,4,1,1,2,상대 유닛 정보 도청,이 유닛이 최상단에 있다면 모든 상대 유닛에게 피해를 3 줍니다.,공격 지령,아군 유닛을 하나 선택해 그 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.
,,,,,,,,,,
Gi_L,마법? 거인,5,0,0,8,1,강화,이 유닛과 같은 행에 있는 서로 다른 아군 수만큼 공격력을 얻습니다.,위치 조정,이 카드와 같은 행의 다른 아군과 위치를 바꿉니다. 카드를 한 장 뽑습니다.
Gi_B,정비사,5,1,1,3,1,수리,"이 유닛이 군주와 같은 행에 있다면, 군주의 체력을 1 회복시킵니다.",재활용,이 유닛의 기동 범위 내 아군을 선택합니다. 그 아군을 파괴하고 카드를 뽑습니다.
Gi_K,윙 파츠,5,2,1,2,2,합체,"이 유닛이 군주와 같은 행에 있다면, 턴 종료시까지 군주의 공격력을 얻습니다.",어썰트 부스트,"이 기물이 공격 가능한 적 기물을 공격합니다. 적 기물이 이 공격으로 파괴되었다면, 원하는 방향으로 한 칸 이동할 수 있습니다."
Gi_R,에너지 캐논,5,3,0,3,2,합체,"이 유닛이 군주와 같은 행에 있다면, 군주와 이 유닛이 턴 종료시까지 공격력을 2 얻습니다.",파괴 광선,"이 카드 기동 범위 내 아군을 선택합니다. 그 아군을 파괴하고, 이 유닛이 있는 열의 모든 적 유닛을 공격합니다."
Gi_P,에너지 코어,5,4,1,1,3,코어 배터리,"군주의 체력을 1 회복시킵니다. 이미 군주가 최대 체력이라면, 대신 턴 종료시까지 군주의 공격력 +1",공격지령,선택한 아군 유닛이 이동 범위 내 적을 하나 선택해 공격합니다.
,,,,,,,,,,
Cl_L,샤를로테,6,0,3,9,1,Eisprinzessin,이동 범위 안에 아군 나이트가 있으면 자신 체력을 2 회복합니다,서리 영역,카드를 한 장 뽑습니다. 이동범위 내 아군을 하나 선택해 체력을 3 회복합니다.
Cl_B,바이올렛,6,1,1,2,1,Blitzschwert,이동 범위 안에 아군 군주가 있으면 이번 턴 끝까지 공격력 +1,라이트닝 체인,이동범위 안에 유닛이 3기 이상 존재한다면 공격력 +1을 얻습니다. 이동범위 내 적을 둘 선택해 공격합니다.
Cl_K,아이린,6,2,2,2,1,Eisritterin,아군 군주의 이동 범위 안에 있으면 이번 턴 끝까지 공격력 +1,얼음 칼날,이동범위 내 적을 하나 선택해 공격합니다. 공격받은 적은 다음 턴 공격할 수 없습니다.
Cl_R,릴리아,6,3,1,3,1,Blitzschwert,이동 범위 안에 아군 군주가 있으면 이번 턴 끝까지 공격력 +1,번개 돌격,"이동 범위 내 적을 하나 선택해 공격합니다. 선택한 적 방향으로 한 칸 이동합니다. 이동할 수 없었다면, 선택한 적에게 피해 1"
Cl_P,미스티아,6,4,1,1,2,Mistiltein,이 유닛이 상대편 영역에 있다면 군주가 아닌 적 유닛 하나를 선택해 이 유닛과 그 유닛을 파괴합니다.,공격지령,선택한 아군 유닛이 이동 범위 내 적을 하나 선택해 공격합니다.